time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2024-11-3 15:39:12.285	WT901BLE68(B2C0FB98454F)	-0.853	0.619	0.073	-7.568	3.479	-6.042	77.68	59.40	-84.37	29.008	-35.672	-9.114	0.29230	0.65848	-0.09100	-0.68744	24.9	13111	100
2024-11-3 15:39:12.405	WT901BLE68(B2C0FB98454F)	-0.910	0.510	0.040	3.479	-20.569	1.221	75.89	59.27	-85.24	29.008	-35.672	-9.114	0.29230	0.65848	-0.09100	-0.68744	24.9	13111	100
2024-11-3 15:39:12.472	WT901BLE68(B2C0FB98454F)	-0.813	0.444	0.122	27.832	-21.851	5.981	73.55	58.21	-89.11	29.008	-35.672	-9.114	0.28256	0.64011	-0.10815	-0.70612	24.9	13111	100
2024-11-3 15:39:12.585	WT901BLE68(B2C0FB98454F)	-0.828	0.490	0.296	-0.793	-16.907	-1.282	71.85	57.76	-92.96	29.008	-35.672	-9.114	0.28256	0.64011	-0.10815	-0.70612	24.9	13111	100
2024-11-3 15:39:12.676	WT901BLE68(B2C0FB98454F)	-0.729	0.676	0.395	-1.770	-12.573	-5.859	69.86	57.79	-96.24	27.930	-35.770	-10.388	0.28256	0.64011	-0.10815	-0.70612	24.9	13111	100
2024-11-3 15:39:12.796	WT901BLE68(B2C0FB98454F)	-1.030	0.468	0.174	5.981	11.597	-27.588	68.09	58.53	-99.36	27.930	-35.770	-10.388	0.28256	0.64011	-0.10815	-0.70612	24.9	13111	100
2024-11-3 15:39:12.885	WT901BLE68(B2C0FB98454F)	-0.264	0.674	0.180	-21.667	-2.808	-74.829	66.75	64.17	-100.60	27.930	-35.770	-10.388	0.21359	0.63632	-0.06091	-0.73868	24.9	13111	100
2024-11-3 15:39:13.6	WT901BLE68(B2C0FB98454F)	-0.521	-0.057	0.177	-12.939	10.254	11.597	63.21	66.38	-103.26	27.930	-35.770	-10.388	0.21359	0.63632	-0.06091	-0.73868	24.9	13111	100
2024-11-3 15:39:13.96	WT901BLE68(B2C0FB98454F)	-0.934	0.103	0.099	14.709	-46.143	30.396	61.63	63.55	-105.17	28.812	-34.202	-12.348	0.21359	0.63632	-0.06091	-0.73868	24.9	13111	100
2024-11-3 15:39:13.245	WT901BLE68(B2C0FB98454F)	-0.631	0.543	0.231	21.790	-67.932	35.156	59.61	53.57	-111.09	28.812	-34.202	-12.348	0.21359	0.63632	-0.06091	-0.73868	24.9	13111	100
2024-11-3 15:39:13.275	WT901BLE68(B2C0FB98454F)	-0.386	0.374	0.108	-47.668	-39.490	43.396	55.60	47.55	-113.55	28.812	-34.202	-12.348	0.32800	0.49237	-0.18265	-0.78519	24.9	13111	100
2024-11-3 15:39:13.397	WT901BLE68(B2C0FB98454F)	-0.485	0.357	0.269	25.330	-61.096	72.205	53.38	39.93	-113.37	28.812	-34.202	-12.348	0.32800	0.49237	-0.18265	-0.78519	24.9	13111	100
2024-11-3 15:39:13.516	WT901BLE68(B2C0FB98454F)	-0.223	0.227	0.673	-23.438	-78.918	83.923	51.57	29.19	-111.52	-0.588	-40.180	-21.658	0.32800	0.49237	-0.18265	-0.78519	24.9	13111	100
2024-11-3 15:39:13.606	WT901BLE68(B2C0FB98454F)	0.075	0.861	0.590	-21.118	-70.984	96.497	52.99	16.85	-112.42	-0.588	-40.180	-21.658	0.32800	0.49237	-0.18265	-0.78519	24.9	13111	100
2024-11-3 15:39:13.726	WT901BLE68(B2C0FB98454F)	0.245	0.845	0.628	-37.109	-62.256	89.478	51.09	5.30	-112.25	-0.588	-40.180	-21.658	0.52243	0.22079	-0.35239	-0.74432	24.9	13111	100
2024-11-3 15:39:13.817	WT901BLE68(B2C0FB98454F)	0.352	0.775	0.765	-58.411	-48.340	66.833	47.31	-4.00	-110.57	-0.588	-40.180	-21.658	0.52243	0.22079	-0.35239	-0.74432	24.9	13111	100
2024-11-3 15:39:13.906	WT901BLE68(B2C0FB98454F)	0.415	0.806	0.953	-26.855	-27.100	20.996	43.18	-10.15	-110.41	-25.872	-30.478	-23.422	0.52243	0.22079	-0.35239	-0.74432	24.9	13111	100
2024-11-3 15:39:13.996	WT901BLE68(B2C0FB98454F)	0.288	0.931	0.997	18.860	27.832	-20.630	43.19	-10.78	-110.56	-25.872	-30.478	-23.422	0.52243	0.22079	-0.35239	-0.74432	24.9	13111	100
2024-11-3 15:39:14.85	WT901BLE68(B2C0FB98454F)	-0.005	0.850	0.815	41.382	77.148	-61.523	45.71	-4.59	-109.92	-25.872	-30.478	-23.422	0.50778	0.27396	-0.32333	-0.74997	24.9	13111	100
2024-11-3 15:39:14.234	WT901BLE68(B2C0FB98454F)	-0.315	0.800	0.743	58.838	90.027	-90.820	49.93	6.31	-109.65	-25.872	-30.478	-23.422	0.50778	0.27396	-0.32333	-0.74997	24.9	13111	100
2024-11-3 15:39:14.296	WT901BLE68(B2C0FB98454F)	-0.364	0.852	0.535	45.410	76.111	-128.845	55.09	19.81	-111.86	4.410	-41.062	-19.502	0.50778	0.27396	-0.32333	-0.74997	24.9	13111	100
2024-11-3 15:39:14.416	WT901BLE68(B2C0FB98454F)	-0.593	0.604	0.281	34.973	100.464	-132.996	58.16	34.89	-114.26	4.410	-41.062	-19.502	0.50778	0.27396	-0.32333	-0.74997	24.9	13111	100
2024-11-3 15:39:14.506	WT901BLE68(B2C0FB98454F)	-0.766	0.187	0.158	22.583	85.693	-113.281	62.03	49.21	-112.74	4.410	-41.062	-19.502	0.18796	0.60110	-0.17145	-0.75751	24.9	13111	100
2024-11-3 15:39:14.626	WT901BLE68(B2C0FB98454F)	-1.007	0.559	0.099	12.451	48.645	-80.750	66.18	60.71	-112.67	4.410	-41.062	-19.502	0.18796	0.60110	-0.17145	-0.75751	24.9	13111	100
2024-11-3 15:39:14.716	WT901BLE68(B2C0FB98454F)	-0.990	0.247	0.167	0.305	20.203	-16.479	66.54	65.30	-111.53	33.810	-31.360	-6.762	0.18796	0.60110	-0.17145	-0.75751	24.9	13111	100
2024-11-3 15:39:14.806	WT901BLE68(B2C0FB98454F)	-0.904	0.312	0.087	11.353	-22.461	21.729	65.66	65.27	-113.02	33.810	-31.360	-6.762	0.18796	0.60110	-0.17145	-0.75751	24.9	13111	100
2024-11-3 15:39:14.896	WT901BLE68(B2C0FB98454F)	-0.575	0.343	0.337	-25.391	-62.866	81.909	62.09	58.63	-117.78	33.810	-31.360	-6.762	0.23026	0.51575	-0.20120	-0.80023	24.9	13111	100
2024-11-3 15:39:15.136	WT901BLE68(B2C0FB98454F)	-0.354	0.436	0.067	-4.944	-102.295	69.885	54.47	46.98	-122.42	33.810	-31.360	-6.762	0.23026	0.51575	-0.20120	-0.80023	24.9	13111	100
2024-11-3 15:39:15.137	WT901BLE68(B2C0FB98454F)	-0.441	0.729	0.357	-30.151	-81.543	89.172	48.65	35.92	-122.74	33.810	-31.360	-6.762	0.23026	0.51575	-0.20120	-0.80023	24.9	13111	100
2024-11-3 15:39:15.226	WT901BLE68(B2C0FB98454F)	-0.152	0.850	0.577	45.532	-77.148	125.305	50.45	24.14	-119.46	-1.274	-40.180	-21.756	0.23026	0.51575	-0.20120	-0.80023	24.9	13111	100
2024-11-3 15:39:15.285	WT901BLE68(B2C0FB98454F)	0.080	0.799	0.595	8.301	-81.116	107.239	50.53	11.59	-117.55	-1.274	-40.180	-21.756	0.47003	0.23508	-0.34036	-0.77966	24.9	13111	100
2024-11-3 15:39:15.436	WT901BLE68(B2C0FB98454F)	0.371	0.828	0.815	-38.025	-66.467	73.303	47.48	1.14	-116.56	-1.274	-40.180	-21.756	0.47003	0.23508	-0.34036	-0.77966	24.9	13111	100
2024-11-3 15:39:15.525	WT901BLE68(B2C0FB98454F)	0.349	0.961	0.839	-19.836	-32.104	41.077	44.74	-6.02	-116.45	-22.442	-33.516	-22.638	0.47003	0.23508	-0.34036	-0.77966	24.9	13111	100
2024-11-3 15:39:15.647	WT901BLE68(B2C0FB98454F)	0.140	1.022	1.010	17.700	34.668	-11.902	45.55	-6.65	-114.88	-22.442	-33.516	-22.638	0.47003	0.23508	-0.34036	-0.77966	24.9	13111	100
2024-11-3 15:39:15.737	WT901BLE68(B2C0FB98454F)	-0.069	0.890	0.858	27.405	78.308	-75.500	47.91	0.62	-114.26	-22.442	-33.516	-22.638	0.47003	0.23508	-0.34036	-0.77966	24.9	13111	100
2024-11-3 15:39:15.827	WT901BLE68(B2C0FB98454F)	-0.437	0.835	0.658	43.945	77.332	-119.263	51.77	12.91	-116.13	-22.442	-33.516	-22.638	0.43088	0.31512	-0.32050	-0.78244	24.9	13111	100
2024-11-3 15:39:15.917	WT901BLE68(B2C0FB98454F)	-0.417	0.697	0.423	10.132	79.712	-140.015	53.87	27.13	-119.87	12.054	-40.180	-18.522	0.43088	0.31512	-0.32050	-0.78244	24.9	13111	100
2024-11-3 15:39:16.35	WT901BLE68(B2C0FB98454F)	-0.719	0.334	0.226	2.136	122.559	-137.939	54.65	43.51	-122.32	12.054	-40.180	-18.522	0.43088	0.31512	-0.32050	-0.78244	24.9	13111	100
2024-11-3 15:39:16.97	WT901BLE68(B2C0FB98454F)	-0.909	0.173	0.303	3.296	93.567	-87.524	62.09	57.93	-116.25	12.054	-40.180	-18.522	0.13373	0.61832	-0.15323	-0.75909	24.9	13111	100
2024-11-3 15:39:16.216	WT901BLE68(B2C0FB98454F)	-0.993	0.455	-0.005	53.284	1.709	-29.358	64.34	64.77	-117.58	12.054	-40.180	-18.522	0.13373	0.61832	-0.15323	-0.75909	24.9	13111	100
2024-11-3 15:39:16.306	WT901BLE68(B2C0FB98454F)	-0.937	0.226	0.156	-4.639	4.761	10.681	66.64	65.48	-115.99	33.124	-32.242	-5.782	0.13373	0.61832	-0.15323	-0.75909	24.9	13111	100
2024-11-3 15:39:16.426	WT901BLE68(B2C0FB98454F)	-0.769	0.337	0.091	39.307	-51.331	46.143	65.81	62.70	-118.71	33.124	-32.242	-5.782	0.13373	0.61832	-0.15323	-0.75909	24.9	13111	100
2024-11-3 15:39:16.516	WT901BLE68(B2C0FB98454F)	-0.713	0.362	0.208	-56.152	-21.362	70.557	62.69	56.25	-121.00	33.124	-32.242	-5.782	0.13373	0.61832	-0.15323	-0.75909	24.9	13111	100
2024-11-3 15:39:16.756	WT901BLE68(B2C0FB98454F)	-0.638	0.157	0.126	-17.334	-106.689	56.030	51.20	45.32	-124.75	33.124	-32.242	-5.782	0.23886	0.48761	-0.19962	-0.81561	24.9	13111	100
2024-11-3 15:39:16.757	WT901BLE68(B2C0FB98454F)	-0.436	0.417	0.243	-62.866	-74.951	117.920	49.95	33.93	-125.34	33.124	-32.242	-5.782	0.23886	0.48761	-0.19962	-0.81561	24.9	13111	100
2024-11-3 15:39:16.816	WT901BLE68(B2C0FB98454F)	0.059	0.728	0.607	40.405	-69.336	124.268	51.59	21.57	-121.88	-3.626	-40.866	-20.384	0.23886	0.48761	-0.19962	-0.81561	24.9	13111	100
2024-11-3 15:39:16.906	WT901BLE68(B2C0FB98454F)	0.149	0.832	0.574	-16.113	-66.956	96.863	51.27	9.58	-119.58	-3.626	-40.866	-20.384	0.23886	0.48761	-0.19962	-0.81561	24.9	13111	100
2024-11-3 15:39:17.26	WT901BLE68(B2C0FB98454F)	0.273	1.023	0.726	-25.024	-43.396	82.397	49.14	-0.80	-117.14	-3.626	-40.866	-20.384	0.48660	0.19943	-0.36649	-0.76746	24.9	13111	100
2024-11-3 15:39:17.116	WT901BLE68(B2C0FB98454F)	0.442	0.988	0.900	-16.541	-19.897	37.964	47.50	-7.47	-114.82	-3.626	-40.866	-20.384	0.48660	0.19943	-0.36649	-0.76746	24.9	13111	100
2024-11-3 15:39:17.266	WT901BLE68(B2C0FB98454F)	0.248	1.044	0.847	14.893	23.621	-19.592	47.37	-8.19	-114.24	-23.716	-33.614	-21.168	0.48660	0.19943	-0.36649	-0.76746	24.9	13111	100
2024-11-3 15:39:17.385	WT901BLE68(B2C0FB98454F)	-0.083	0.890	0.801	21.057	68.665	-75.195	48.85	-1.53	-113.64	-23.716	-33.614	-21.168	0.48660	0.19943	-0.36649	-0.76746	24.9	13111	100
2024-11-3 15:39:17.446	WT901BLE68(B2C0FB98454F)	-0.352	0.805	0.690	52.612	64.148	-123.352	52.27	10.08	-115.50	-23.716	-33.614	-21.168	0.43524	0.30936	-0.33316	-0.77701	24.9	13111	100
2024-11-3 15:39:17.505	WT901BLE68(B2C0FB98454F)	-0.417	0.863	0.457	17.090	57.556	-137.878	54.66	23.57	-120.27	-23.716	-33.614	-21.168	0.43524	0.30936	-0.33316	-0.77701	24.9	13111	100
2024-11-3 15:39:17.626	WT901BLE68(B2C0FB98454F)	-0.510	0.508	0.180	19.409	101.685	-142.578	54.89	39.13	-123.25	14.308	-40.082	-17.248	0.43524	0.30936	-0.33316	-0.77701	24.9	13111	100
2024-11-3 15:39:17.716	WT901BLE68(B2C0FB98454F)	-1.098	0.123	0.197	4.456	126.099	-96.619	59.78	54.96	-119.08	14.308	-40.082	-17.248	0.43524	0.30936	-0.33316	-0.77701	24.9	13111	100
2024-11-3 15:39:17.836	WT901BLE68(B2C0FB98454F)	-0.958	0.319	0.264	17.151	16.479	-40.894	65.23	64.12	-115.18	14.308	-40.082	-17.248	0.12933	0.62369	-0.15393	-0.75531	24.9	13111	100
2024-11-3 15:39:17.926	WT901BLE68(B2C0FB98454F)	-0.969	0.381	0.100	-0.671	-2.319	6.226	66.40	64.88	-116.71	14.308	-40.082	-17.248	0.12933	0.62369	-0.15393	-0.75531	24.9	13111	100
2024-11-3 15:39:18.46	WT901BLE68(B2C0FB98454F)	-0.860	0.280	0.085	-7.141	-6.714	15.747	65.87	64.15	-115.74	32.928	-32.536	-6.762	0.12933	0.62369	-0.15393	-0.75531	24.9	13111	100
2024-11-3 15:39:18.106	WT901BLE68(B2C0FB98454F)	-0.918	0.287	0.089	-36.560	-31.311	53.894	64.00	59.82	-117.26	32.928	-32.536	-6.762	0.12933	0.62369	-0.15393	-0.75531	24.9	13111	100
2024-11-3 15:39:18.226	WT901BLE68(B2C0FB98454F)	-0.483	-0.121	0.110	-100.342	-109.436	84.900	55.01	49.80	-120.33	32.928	-32.536	-6.762	0.23657	0.52179	-0.18518	-0.79834	24.9	13111	100
2024-11-3 15:39:18.376	WT901BLE68(B2C0FB98454F)	-0.426	0.818	0.074	57.373	-125.916	110.168	50.83	35.93	-125.72	32.928	-32.536	-6.762	0.23657	0.52179	-0.18518	-0.79834	24.9	13111	100
2024-11-3 15:39:18.435	WT901BLE68(B2C0FB98454F)	-0.017	0.399	0.626	-27.954	-74.951	110.779	47.92	23.16	-123.47	-4.116	-40.082	-21.364	0.23657	0.52179	-0.18518	-0.79834	24.9	13111	100
2024-11-3 15:39:18.525	WT901BLE68(B2C0FB98454F)	0.200	0.723	0.744	-36.499	-66.956	102.112	49.67	9.24	-120.25	-4.116	-40.082	-21.364	0.23657	0.52179	-0.18518	-0.79834	24.9	13111	100
2024-11-3 15:39:18.675	WT901BLE68(B2C0FB98454F)	0.401	0.847	0.830	-21.851	-66.833	78.125	47.14	-2.32	-118.45	-4.116	-40.082	-21.364	0.48615	0.16626	-0.36597	-0.77588	24.9	13111	100
2024-11-3 15:39:18.736	WT901BLE68(B2C0FB98454F)	0.491	0.968	0.909	1.953	-23.987	36.865	45.18	-10.09	-117.71	-4.116	-40.082	-21.364	0.48615	0.16626	-0.36597	-0.77588	24.9	13111	100
2024-11-3 15:39:18.886	WT901BLE68(B2C0FB98454F)	0.293	1.028	0.916	12.085	36.926	-31.616	45.92	-10.45	-116.61	-25.382	-32.732	-20.972	0.48615	0.16626	-0.36597	-0.77588	24.9	13111	100
2024-11-3 15:39:19.6	WT901BLE68(B2C0FB98454F)	-0.208	0.867	0.747	23.315	94.727	-81.604	47.41	-2.62	-116.21	-25.382	-32.732	-20.972	0.48615	0.16626	-0.36597	-0.77588	24.9	13111	100
2024-11-3 15:39:19.36	WT901BLE68(B2C0FB98454F)	-0.441	0.827	0.658	61.157	71.411	-129.150	51.57	9.94	-116.89	-25.382	-32.732	-20.972	0.42365	0.30762	-0.33218	-0.78448	24.9	13111	100
2024-11-3 15:39:19.126	WT901BLE68(B2C0FB98454F)	-0.334	0.771	0.363	18.921	74.036	-147.278	54.89	24.22	-120.89	-25.382	-32.732	-20.972	0.42365	0.30762	-0.33218	-0.78448	24.9	13111	100
2024-11-3 15:39:19.246	WT901BLE68(B2C0FB98454F)	-0.590	0.463	0.200	12.085	113.342	-154.175	56.70	40.87	-122.15	16.464	-39.886	-15.680	0.42365	0.30762	-0.33218	-0.78448	24.9	13111	100
2024-11-3 15:39:19.336	WT901BLE68(B2C0FB98454F)	-1.042	0.179	0.275	17.273	117.310	-97.107	63.02	56.55	-116.69	16.464	-39.886	-15.680	0.42365	0.30762	-0.33218	-0.78448	24.9	13111	100
2024-11-3 15:39:19.456	WT901BLE68(B2C0FB98454F)	-0.917	0.361	0.130	14.282	9.094	-23.682	66.55	63.97	-114.36	16.464	-39.886	-15.680	0.13123	0.62524	-0.16095	-0.75223	24.9	13111	100
2024-11-3 15:39:19.515	WT901BLE68(B2C0FB98454F)	-0.979	0.274	0.081	-3.967	-5.554	10.315	66.64	63.70	-115.24	16.464	-39.886	-15.680	0.13123	0.62524	-0.16095	-0.75223	24.9	13111	100
2024-11-3 15:39:19.636	WT901BLE68(B2C0FB98454F)	-0.527	0.348	0.189	15.625	-41.199	32.410	65.96	61.38	-117.01	31.850	-33.516	-6.664	0.13123	0.62524	-0.16095	-0.75223	24.9	13111	100
2024-11-3 15:39:19.726	WT901BLE68(B2C0FB98454F)	-0.587	0.561	0.302	-55.176	-80.017	99.365	60.42	53.98	-121.49	31.850	-33.516	-6.664	0.13123	0.62524	-0.16095	-0.75223	24.9	13111	100
2024-11-3 15:39:19.846	WT901BLE68(B2C0FB98454F)	-0.553	0.356	-0.054	29.541	-86.182	63.721	53.09	41.58	-125.55	31.850	-33.516	-6.664	0.24677	0.45895	-0.24432	-0.81772	24.9	13111	100
2024-11-3 15:39:19.996	WT901BLE68(B2C0FB98454F)	-0.124	0.757	0.312	-60.852	-54.199	115.540	52.09	29.65	-124.43	31.850	-33.516	-6.664	0.24677	0.45895	-0.24432	-0.81772	24.9	13111	100
2024-11-3 15:39:20.55	WT901BLE68(B2C0FB98454F)	-0.063	0.894	0.473	14.221	-86.121	111.511	51.97	16.48	-122.62	-3.822	-40.866	-20.482	0.24677	0.45895	-0.24432	-0.81772	24.9	13111	100
2024-11-3 15:39:20.115	WT901BLE68(B2C0FB98454F)	0.415	0.830	0.555	-12.024	-51.819	111.633	50.03	4.88	-119.35	-3.822	-40.866	-20.482	0.24677	0.45895	-0.24432	-0.81772	24.9	13111	100
2024-11-3 15:39:20.264	WT901BLE68(B2C0FB98454F)	0.561	0.907	0.805	-33.325	-57.556	64.636	47.53	-5.43	-117.83	-3.822	-40.866	-20.482	0.49756	0.14465	-0.37686	-0.76773	24.9	13111	100
2024-11-3 15:39:20.326	WT901BLE68(B2C0FB98454F)	0.274	1.107	0.893	-0.183	7.874	20.935	46.13	-10.85	-117.63	-3.822	-40.866	-20.482	0.49756	0.14465	-0.37686	-0.76773	24.9	13111	100
2024-11-3 15:39:20.446	WT901BLE68(B2C0FB98454F)	0.146	0.984	0.956	16.846	59.998	-49.500	47.42	-7.41	-115.26	-21.560	-34.594	-21.854	0.49756	0.14465	-0.37686	-0.76773	24.9	13111	100
2024-11-3 15:39:20.565	WT901BLE68(B2C0FB98454F)	-0.341	0.932	0.702	36.804	92.163	-91.309	49.84	2.91	-115.01	-21.560	-34.594	-21.854	0.49756	0.14465	-0.37686	-0.76773	24.9	13111	100
2024-11-3 15:39:20.655	WT901BLE68(B2C0FB98454F)	-0.467	0.952	0.565	37.170	64.453	-136.963	54.12	16.21	-117.59	-21.560	-34.594	-21.854	0.37933	0.36160	-0.31598	-0.79080	24.9	13111	100
2024-11-3 15:39:20.745	WT901BLE68(B2C0FB98454F)	-0.337	0.656	0.208	12.451	90.393	-148.865	55.14	31.45	-120.45	-21.560	-34.594	-21.854	0.37933	0.36160	-0.31598	-0.79080	24.9	13111	100
2024-11-3 15:39:20.867	WT901BLE68(B2C0FB98454F)	-0.883	0.162	0.238	-2.808	135.010	-129.333	58.92	49.19	-116.40	23.324	-37.436	-13.426	0.37933	0.36160	-0.31598	-0.79080	24.9	13111	100
2024-11-3 15:39:20.926	WT901BLE68(B2C0FB98454F)	-1.046	0.313	0.274	36.194	48.828	-71.777	68.68	61.27	-110.56	23.324	-37.436	-13.426	0.37933	0.36160	-0.31598	-0.79080	24.9	13111	100
2024-11-3 15:39:21.46	WT901BLE68(B2C0FB98454F)	-1.006	0.308	-0.071	-4.822	3.662	0.305	64.29	62.76	-115.55	23.324	-37.436	-13.426	0.15463	0.61667	-0.15015	-0.75705	24.9	13111	100
2024-11-3 15:39:21.135	WT901BLE68(B2C0FB98454F)	-0.845	0.262	0.150	2.075	-2.930	9.949	65.00	63.19	-112.78	23.324	-37.436	-13.426	0.15463	0.61667	-0.15015	-0.75705	24.9	13111	100
2024-11-3 15:39:21.255	WT901BLE68(B2C0FB98454F)	-0.599	0.445	0.155	7.996	-58.777	39.734	63.57	60.08	-116.57	30.086	-34.790	-7.546	0.15463	0.61667	-0.15015	-0.75705	24.9	13111	100
2024-11-3 15:39:21.345	WT901BLE68(B2C0FB98454F)	-0.598	0.299	0.246	-68.298	-84.290	93.994	57.95	51.04	-120.22	30.086	-34.790	-7.546	0.15463	0.61667	-0.15015	-0.75705	24.9	13111	100
2024-11-3 15:39:21.555	WT901BLE68(B2C0FB98454F)	-0.732	0.595	-0.032	-13.489	-79.529	93.079	50.97	39.72	-123.98	30.086	-34.790	-7.546	0.28644	0.43527	-0.23242	-0.82120	24.9	13111	100
2024-11-3 15:39:21.557	WT901BLE68(B2C0FB98454F)	-0.188	0.455	0.261	-41.748	-61.768	118.958	49.26	28.30	-121.79	30.086	-34.790	-7.546	0.28644	0.43527	-0.23242	-0.82120	24.9	13111	100
2024-11-3 15:39:21.676	WT901BLE68(B2C0FB98454F)	0.084	0.958	0.550	3.174	-80.688	119.629	50.44	15.44	-120.06	-5.194	-40.474	-20.874	0.28644	0.43527	-0.23242	-0.82120	24.9	13111	100
2024-11-3 15:39:21.736	WT901BLE68(B2C0FB98454F)	0.232	0.864	0.658	2.319	-41.870	117.432	50.23	3.40	-116.69	-5.194	-40.474	-20.874	0.28644	0.43527	-0.23242	-0.82120	24.9	13111	100
2024-11-3 15:39:21.855	WT901BLE68(B2C0FB98454F)	0.504	0.869	0.900	-28.748	-43.518	59.387	48.03	-6.07	-114.27	-5.194	-40.474	-20.874	0.52167	0.15704	-0.37839	-0.74826	24.9	13111	100
2024-11-3 15:39:21.944	WT901BLE68(B2C0FB98454F)	0.260	1.002	0.850	-0.793	9.583	7.324	46.61	-10.01	-113.98	-5.194	-40.474	-20.874	0.52167	0.15704	-0.37839	-0.74826	24.9	13111	100
2024-11-3 15:39:22.155	WT901BLE68(B2C0FB98454F)	0.001	0.942	0.866	14.221	56.763	-64.026	47.53	-5.92	-113.14	-21.756	-34.692	-21.462	0.52167	0.15704	-0.37839	-0.74826	24.9	13111	100
2024-11-3 15:39:22.156	WT901BLE68(B2C0FB98454F)	-0.328	0.800	0.751	46.204	70.679	-109.314	50.15	4.61	-114.36	-21.756	-34.692	-21.462	0.52167	0.15704	-0.37839	-0.74826	24.9	13111	100
2024-11-3 15:39:22.275	WT901BLE68(B2C0FB98454F)	-0.311	0.874	0.484	22.400	62.378	-138.123	53.55	17.84	-118.39	-21.756	-34.692	-21.462	0.36111	0.37485	-0.30087	-0.79901	24.9	13111	100
2024-11-3 15:39:22.335	WT901BLE68(B2C0FB98454F)	-0.387	0.624	0.118	10.254	105.347	-145.386	54.57	33.14	-120.69	-21.756	-34.692	-21.462	0.36111	0.37485	-0.30087	-0.79901	24.9	13111	100
2024-11-3 15:39:22.455	WT901BLE68(B2C0FB98454F)	-1.059	0.269	0.126	9.644	154.480	-110.535	59.91	50.29	-116.15	24.990	-37.044	-11.858	0.36111	0.37485	-0.30087	-0.79901	24.9	13111	100
