time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2024-11-4 13:36:41.833	WT901BLE68(B2C0FB98454F)	0.876	-0.417	-0.037	2.380	-3.479	-4.822	-93.18	-65.47	131.88	-17.052	30.674	-19.698	0.62790	0.03510	-0.69620	0.34592	23.3	13111	100
2024-11-4 13:36:41.893	WT901BLE68(B2C0FB98454F)	0.882	-0.443	-0.059	0.610	-6.653	-4.944	-94.31	-65.80	133.64	-17.052	30.674	-19.698	0.58856	0.10666	-0.71039	0.37073	23.3	13111	100
2024-11-4 13:36:42.13	WT901BLE68(B2C0FB98454F)	0.901	-0.478	-0.072	9.827	-12.573	-6.348	-95.88	-65.95	136.30	-17.052	30.674	-19.698	0.58856	0.10666	-0.71039	0.37073	23.3	13111	100
2024-11-4 13:36:42.105	WT901BLE68(B2C0FB98454F)	0.864	-0.404	-0.040	-3.296	1.221	-0.122	-97.15	-66.10	138.11	-18.326	30.282	-20.482	0.58856	0.10666	-0.71039	0.37073	23.3	13111	100
2024-11-4 13:36:42.223	WT901BLE68(B2C0FB98454F)	0.951	-0.406	0.033	-15.991	-5.859	-14.587	-99.07	-66.68	139.48	-18.326	30.282	-20.482	0.58856	0.10666	-0.71039	0.37073	23.3	13111	100
2024-11-4 13:36:42.314	WT901BLE68(B2C0FB98454F)	0.861	-0.361	0.013	15.991	-21.362	-5.676	-102.88	-67.19	145.27	-18.326	30.282	-20.482	0.56497	0.14664	-0.72263	0.37009	23.3	13111	100
2024-11-4 13:36:42.465	WT901BLE68(B2C0FB98454F)	0.881	-0.432	-0.001	16.418	-23.865	-5.798	-105.46	-67.38	149.85	-18.326	30.282	-20.482	0.56497	0.14664	-0.72263	0.37009	23.3	13111	100
2024-11-4 13:36:42.495	WT901BLE68(B2C0FB98454F)	0.947	-0.345	0.091	19.043	-39.368	-3.174	-110.63	-66.75	158.03	-22.344	29.302	-21.070	0.56497	0.14664	-0.72263	0.37009	23.3	13111	100
2024-11-4 13:36:42.645	WT901BLE68(B2C0FB98454F)	1.183	-0.316	0.007	16.174	-13.794	6.958	-113.49	-65.84	163.45	-22.344	29.302	-21.070	0.56497	0.14664	-0.72263	0.37009	23.3	13111	100
2024-11-4 13:36:42.705	WT901BLE68(B2C0FB98454F)	1.064	-0.440	0.039	13.672	-28.320	12.024	-114.82	-64.50	165.44	-22.344	29.302	-21.070	0.50485	0.19696	-0.73972	0.39880	23.3	13111	100
2024-11-4 13:36:42.824	WT901BLE68(B2C0FB98454F)	0.896	-0.472	-0.004	22.339	70.679	44.861	-107.76	-64.24	157.85	-22.344	29.302	-21.070	0.50485	0.19696	-0.73972	0.39880	23.3	13111	100
2024-11-4 13:36:42.914	WT901BLE68(B2C0FB98454F)	0.934	-0.661	0.017	172.180	136.414	-78.613	-71.30	-65.02	131.33	-17.836	24.892	-25.872	0.50485	0.19696	-0.73972	0.39880	23.3	13111	100
2024-11-4 13:36:43.34	WT901BLE68(B2C0FB98454F)	0.512	-0.293	0.123	-202.637	376.221	34.180	-47.65	-59.86	85.94	-17.836	24.892	-25.872	0.50485	0.19696	-0.73972	0.39880	23.3	13111	100
2024-11-4 13:36:43.124	WT901BLE68(B2C0FB98454F)	0.309	-0.467	0.140	-38.452	93.506	47.852	-45.89	-46.48	75.06	-17.836	24.892	-25.872	0.76581	-0.06982	-0.49777	0.40100	23.3	13111	100
2024-11-4 13:36:43.244	WT901BLE68(B2C0FB98454F)	1.118	-0.348	0.313	29.297	-20.813	-20.386	-45.79	-45.62	76.01	-17.836	24.892	-25.872	0.76581	-0.06982	-0.49777	0.40100	23.3	13111	100
2024-11-4 13:36:43.305	WT901BLE68(B2C0FB98454F)	1.038	-0.642	0.836	10.986	-32.898	-32.043	-45.44	-52.11	76.49	-10.584	25.382	-14.994	0.76581	-0.06982	-0.49777	0.40100	23.3	13111	100
2024-11-4 13:36:43.424	WT901BLE68(B2C0FB98454F)	1.272	-0.742	0.803	-51.147	-44.617	-22.461	-46.05	-49.93	72.93	-10.584	25.382	-14.994	0.76581	-0.06982	-0.49777	0.40100	23.3	13111	100
2024-11-4 13:36:43.515	WT901BLE68(B2C0FB98454F)	0.960	-0.517	-0.083	32.227	-110.840	12.146	-47.70	-52.79	74.67	-10.584	25.382	-14.994	0.73785	0.00180	-0.57138	0.35916	23.3	13111	100
2024-11-4 13:36:43.664	WT901BLE68(B2C0FB98454F)	1.086	-0.349	0.083	73.608	-123.169	-51.758	-53.01	-62.57	86.39	-10.584	25.382	-14.994	0.73785	0.00180	-0.57138	0.35916	23.3	13111	100
2024-11-4 13:36:43.724	WT901BLE68(B2C0FB98454F)	0.945	-0.096	-0.113	67.078	-156.982	-37.842	-69.43	-71.38	115.63	-20.286	23.128	-18.914	0.73785	0.00180	-0.57138	0.35916	23.3	13111	100
2024-11-4 13:36:43.844	WT901BLE68(B2C0FB98454F)	0.891	-0.279	-0.153	62.683	-55.664	-27.588	-103.64	-75.98	156.36	-20.286	23.128	-18.914	0.73785	0.00180	-0.57138	0.35916	23.3	13111	100
2024-11-4 13:36:43.905	WT901BLE68(B2C0FB98454F)	1.175	-0.123	0.050	32.288	-93.689	-2.319	-131.75	-74.83	-170.66	-20.286	23.128	-18.914	0.49716	0.32858	-0.71146	0.37225	23.3	13111	100
2024-11-4 13:36:44.26	WT901BLE68(B2C0FB98454F)	1.131	-0.230	0.048	28.931	-26.978	10.132	-139.50	-70.07	-159.22	-20.286	23.128	-18.914	0.49716	0.32858	-0.71146	0.37225	23.3	13111	100
2024-11-4 13:36:44.115	WT901BLE68(B2C0FB98454F)	1.537	0.269	-0.504	18.494	134.766	17.822	-125.08	-72.52	-172.08	-28.420	22.246	-18.522	0.49716	0.32858	-0.71146	0.37225	23.3	13111	100
2024-11-4 13:36:44.233	WT901BLE68(B2C0FB98454F)	0.438	-0.771	0.194	-162.903	72.449	-84.106	-66.35	-81.74	127.88	-28.420	22.246	-18.522	0.49716	0.32858	-0.71146	0.37225	23.3	13111	100
2024-11-4 13:36:44.361	WT901BLE68(B2C0FB98454F)	0.446	-0.167	0.202	-225.220	93.201	35.034	-2.72	-68.69	42.50	-28.420	22.246	-18.522	0.80600	0.11230	-0.51392	0.27109	23.3	13111	100
2024-11-4 13:36:44.444	WT901BLE68(B2C0FB98454F)	0.505	-0.126	0.140	-61.340	41.016	10.742	-16.66	-60.68	45.15	-28.420	22.246	-18.522	0.80600	0.11230	-0.51392	0.27109	23.3	13111	100
2024-11-4 13:36:44.535	WT901BLE68(B2C0FB98454F)	0.554	-0.219	0.569	48.279	-82.642	-36.987	-14.24	-63.41	42.55	-32.242	26.656	-8.722	0.80600	0.11230	-0.51392	0.27109	23.3	13111	100
2024-11-4 13:36:44.661	WT901BLE68(B2C0FB98454F)	1.266	-0.305	0.926	-112.366	60.181	-11.475	-11.39	-66.45	35.12	-32.242	26.656	-8.722	0.80600	0.11230	-0.51392	0.27109	23.3	13111	100
2024-11-4 13:36:44.715	WT901BLE68(B2C0FB98454F)	1.142	-0.517	-0.020	39.490	7.446	15.137	-10.57	-68.75	28.50	-32.242	26.656	-8.722	0.79605	0.07578	-0.57965	0.15637	23.3	13111	100
2024-11-4 13:36:44.834	WT901BLE68(B2C0FB98454F)	1.066	0.208	-0.272	180.969	-94.604	-93.689	6.32	-75.51	17.06	-32.242	26.656	-8.722	0.79605	0.07578	-0.57965	0.15637	23.3	13111	100
2024-11-4 13:36:44.924	WT901BLE68(B2C0FB98454F)	0.930	0.466	-0.164	178.406	-113.892	-38.574	63.01	-81.70	-25.67	-43.316	16.562	-7.056	0.79605	0.07578	-0.57965	0.15637	23.3	13111	100
2024-11-4 13:36:45.44	WT901BLE68(B2C0FB98454F)	0.994	0.155	-0.041	76.721	-48.096	-20.386	111.19	-79.52	-69.86	-43.316	16.562	-7.056	0.79605	0.07578	-0.57965	0.15637	23.3	13111	100
2024-11-4 13:36:45.135	WT901BLE68(B2C0FB98454F)	1.334	0.167	0.039	78.552	-89.661	22.583	144.90	-75.62	-101.35	-43.316	16.562	-7.056	0.57257	0.33765	-0.71619	0.21243	23.3	13111	100
2024-11-4 13:36:45.285	WT901BLE68(B2C0FB98454F)	0.958	0.210	0.143	38.879	-7.813	52.063	166.51	-74.31	-120.72	-43.316	16.562	-7.056	0.57257	0.33765	-0.71619	0.21243	23.3	13111	100
2024-11-4 13:36:45.313	WT901BLE68(B2C0FB98454F)	1.233	0.300	-0.332	-89.417	153.870	44.495	165.29	-82.51	-124.76	-42.630	18.914	-4.606	0.57257	0.33765	-0.71619	0.21243	23.3	13111	100
2024-11-4 13:36:45.492	WT901BLE68(B2C0FB98454F)	0.540	-0.546	0.108	-1.038	135.193	110.229	-2.10	-81.18	37.95	-42.630	18.914	-4.606	0.57257	0.33765	-0.71619	0.21243	23.3	13111	100
2024-11-4 13:36:45.522	WT901BLE68(B2C0FB98454F)	0.356	-0.054	0.099	-158.569	98.755	35.645	-5.52	-67.29	19.47	-42.630	18.914	-4.606	0.84796	-0.00156	-0.52164	0.09351	23.3	13111	100
2024-11-4 13:36:45.642	WT901BLE68(B2C0FB98454F)	0.773	-0.173	0.194	-22.461	15.930	-17.700	-12.83	-61.83	19.70	-42.630	18.914	-4.606	0.84796	-0.00156	-0.52164	0.09351	23.3	13111	100
2024-11-4 13:36:45.732	WT901BLE68(B2C0FB98454F)	0.554	-0.070	0.696	33.325	-99.304	-45.837	-3.28	-67.03	11.41	-41.552	20.580	-7.350	0.84796	-0.00156	-0.52164	0.09351	23.3	13111	100
2024-11-4 13:36:45.852	WT901BLE68(B2C0FB98454F)	0.684	-0.362	0.661	-102.051	18.494	-7.446	-4.95	-66.45	4.99	-41.552	20.580	-7.350	0.84796	-0.00156	-0.52164	0.09351	23.3	13111	100
2024-11-4 13:36:45.945	WT901BLE68(B2C0FB98454F)	0.884	-0.010	-0.059	4.639	-74.158	5.615	-7.39	-68.31	4.89	-41.552	20.580	-7.350	0.78784	0.04266	-0.61426	0.00879	23.3	13111	100
2024-11-4 13:36:46.63	WT901BLE68(B2C0FB98454F)	0.797	-0.125	0.071	63.599	-118.469	-37.415	24.37	-77.40	-18.90	-41.552	20.580	-7.350	0.78784	0.04266	-0.61426	0.00879	23.3	13111	100
2024-11-4 13:36:46.124	WT901BLE68(B2C0FB98454F)	0.821	0.375	-0.030	9.094	-42.664	-21.667	88.49	-80.04	-71.71	-48.118	13.132	-2.450	0.78784	0.04266	-0.61426	0.00879	23.3	13111	100
2024-11-4 13:36:46.244	WT901BLE68(B2C0FB98454F)	1.103	0.019	-0.024	57.007	-70.068	7.080	114.09	-77.81	-93.96	-48.118	13.132	-2.450	0.78784	0.04266	-0.61426	0.00879	23.3	13111	100
2024-11-4 13:36:46.336	WT901BLE68(B2C0FB98454F)	1.270	0.374	0.016	57.129	-50.354	43.396	149.19	-73.63	-124.43	-48.118	13.132	-2.450	0.59717	0.21320	-0.76556	0.10834	23.3	13111	100
2024-11-4 13:36:46.461	WT901BLE68(B2C0FB98454F)	1.472	0.455	0.057	1.038	53.589	15.198	162.55	-74.80	-136.44	-48.118	13.132	-2.450	0.59717	0.21320	-0.76556	0.10834	23.3	13111	100
2024-11-4 13:36:46.545	WT901BLE68(B2C0FB98454F)	1.626	-0.069	-0.135	18.372	130.920	-20.813	102.34	-86.39	-81.73	-43.414	16.856	-6.272	0.59717	0.21320	-0.76556	0.10834	23.3	13111	100
2024-11-4 13:36:46.669	WT901BLE68(B2C0FB98454F)	0.547	-0.037	-0.219	-582.275	129.456	-192.749	10.04	-81.98	-5.03	-43.414	16.856	-6.272	0.59717	0.21320	-0.76556	0.10834	23.3	13111	100
2024-11-4 13:36:46.725	WT901BLE68(B2C0FB98454F)	0.323	-0.027	-0.032	-102.783	80.872	18.250	-3.13	-65.22	-4.32	-43.414	16.856	-6.272	0.84296	-0.05173	-0.53253	-0.05521	23.3	13111	100
2024-11-4 13:36:46.845	WT901BLE68(B2C0FB98454F)	1.894	-0.166	0.335	56.030	-30.884	-48.584	-1.83	-65.00	-6.85	-43.414	16.856	-6.272	0.84296	-0.05173	-0.53253	-0.05521	23.3	13111	100
