time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2024-10-24 22:49:38.350	WT901BLE68(B2C0FB98454F)	0.027	-0.781	-0.063	-57.251	-40.466	-2.808	-78.70	-3.53	-23.37	2.058	41.748	8.722	-0.75742	0.59137	-0.14224	0.23724	27.1	13111	100
2024-10-24 22:49:38.469	WT901BLE68(B2C0FB98454F)	-0.159	-0.960	-0.119	-48.035	-9.827	21.912	-84.20	-1.18	-20.25	2.058	41.748	8.722	-0.75742	0.59137	-0.14224	0.23724	27.1	13111	100
2024-10-24 22:49:38.530	WT901BLE68(B2C0FB98454F)	0.034	-1.021	-0.110	-43.518	-50.842	2.258	-88.80	-0.55	-17.00	2.058	41.748	8.722	-0.68933	0.71899	-0.06494	0.05948	27.1	13111	100
2024-10-24 22:49:38.649	WT901BLE68(B2C0FB98454F)	-0.089	-0.996	-0.111	-31.311	-42.114	13.794	-92.75	0.46	-9.20	2.058	41.748	8.722	-0.68933	0.71899	-0.06494	0.05948	27.1	13111	100
2024-10-24 22:49:38.769	WT901BLE68(B2C0FB98454F)	0.029	-0.985	-0.091	-27.588	-49.500	19.531	-95.52	2.55	-3.64	11.564	36.456	22.246	-0.68933	0.71899	-0.06494	0.05948	27.1	13111	100
2024-10-24 22:49:38.895	WT901BLE68(B2C0FB98454F)	0.021	-0.997	-0.125	-25.391	-49.683	19.775	-97.66	5.26	3.28	11.564	36.456	22.246	-0.68933	0.71899	-0.06494	0.05948	27.1	13111	100
2024-10-24 22:49:38.950	WT901BLE68(B2C0FB98454F)	-0.070	-1.028	-0.211	-15.076	-57.312	14.954	-99.06	7.45	10.17	11.564	36.456	22.246	-0.63144	0.76071	0.05106	-0.14105	27.1	13111	100
2024-10-24 22:49:39.69	WT901BLE68(B2C0FB98454F)	0.046	-1.083	-0.160	-6.042	-59.204	18.494	-99.26	9.21	17.04	11.564	36.456	22.246	-0.63144	0.76071	0.05106	-0.14105	27.1	13111	100
2024-10-24 22:49:39.130	WT901BLE68(B2C0FB98454F)	-0.287	-1.131	-0.126	21.790	-30.457	-3.845	-98.12	10.88	23.44	24.304	34.398	18.718	-0.63144	0.76071	0.05106	-0.14105	27.1	13111	100
2024-10-24 22:49:39.249	WT901BLE68(B2C0FB98454F)	0.227	-0.758	0.130	110.229	-113.586	-92.224	-89.84	6.72	31.53	24.304	34.398	18.718	-0.63144	0.76071	0.05106	-0.14105	27.1	13111	100
2024-10-24 22:49:39.341	WT901BLE68(B2C0FB98454F)	-0.150	-1.215	0.034	33.936	-32.593	-78.003	-82.15	-3.09	42.23	24.304	34.398	18.718	-0.73926	0.57617	0.27979	-0.20770	27.1	13111	100
2024-10-24 22:49:39.459	WT901BLE68(B2C0FB98454F)	0.101	-0.906	0.111	10.986	41.748	-76.477	-79.12	-10.66	39.35	24.304	34.398	18.718	-0.73926	0.57617	0.27979	-0.20770	27.1	13111	100
2024-10-24 22:49:39.549	WT901BLE68(B2C0FB98454F)	0.214	-0.778	0.122	-22.400	37.048	-37.109	-80.14	-15.96	37.10	5.194	41.944	3.626	-0.73926	0.57617	0.27979	-0.20770	27.1	13111	100
2024-10-24 22:49:39.668	WT901BLE68(B2C0FB98454F)	0.582	-0.751	0.172	-40.771	53.894	18.066	-81.90	-15.30	32.90	5.194	41.944	3.626	-0.73926	0.57617	0.27979	-0.20770	27.1	13111	100
2024-10-24 22:49:39.759	WT901BLE68(B2C0FB98454F)	0.194	-1.099	0.276	-7.874	59.387	-29.053	-83.33	-14.37	26.63	5.194	41.944	3.626	-0.74695	0.62192	0.22510	-0.06705	27.1	13111	100
